city,date,humidity,precipitation,temperature_max,temperature_min,windspeed
Ahmedabad,2025-03-09,34.406564291121455,0.0,37.200000000000024,27.11173353041884,11.446744890234669
Bangalore,2025-03-09,67.07953931004651,0.0,34.099999999999994,19.830339789329127,12.823607656537256
Bhopal,2025-03-09,42.36541581053315,0.0,32.7,18.81232434145527,14.298999675570453
Bhubaneswar,2025-03-09,95.71223099383583,-0.08123715799718828,35.55869305128278,21.057278486508018,15.084081323672542
Chandigarh,2025-03-09,81.90207634908619,3.438644965934898,27.606930297863848,12.12597369018734,20.49483075592084
Chennai,2025-03-09,94.6246350167622,0.029133773115605072,32.74901022792174,23.403005987745626,15.443484373310264
Dehradun,2025-03-09,92.69687466205256,12.744035903536282,23.467881827875075,9.056023044312605,11.01129014815616
Delhi,2025-03-09,79.81658916405321,2.2940142748999675,28.97414047753202,12.433425840298062,16.322710068130206
Guwahati,2025-03-09,88.20839191089001,-0.3364442521898994,27.0037605019402,17.277370236615234,10.408208067481345
Hyderabad,2025-03-09,63.72147723586029,-0.00397426192278574,36.02356778414641,19.859527432423313,10.4840164377636
Indore,2025-03-09,30.045366064669633,0.0,34.09999999999997,18.722003296034245,12.78557910673732
Jaipur,2025-03-09,56.83848815832163,-0.23925056775170306,31.291334928570492,16.48162137814993,12.40900832702498
Kochi,2025-03-09,94.754677192603,2.720228182113117,30.474835893161714,25.260976573956118,17.150524494430627
Kolkata,2025-03-09,83.79225694819942,-2.208364875094624,33.06725740713847,19.500270553535728,10.108148588731481
Lucknow,2025-03-09,75.0893803395696,0.0,29.700000000000006,15.080663405860612,17.189499297069318
Mumbai,2025-03-09,53.61738942359684,0.0,36.09999999999951,-12.293982728979138,15.821260949497136
Nagpur,2025-03-09,32.799394398183196,0.0,36.89999999999999,18.136126877921196,12.759732886341515
Patna,2025-03-09,73.45560722396453,0.0,30.000000000000057,14.248827285297708,16.196306910349303
Pune,2025-03-09,48.56645398507624,0.0,37.10000000000001,19.043166820439204,10.978603871525904
Srinagar,2025-03-09,91.79025629934033,9.613139396561047,11.693840116500816,-6.77436191119919,6.498340002162864
